2016-11-01,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,1,4,0.4,0.1449,54200000,69,0.0292,1.9,0.1449,10
2016-11-02,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,0,10,1,0.1053,49790000,95,0.0698,1.6,0.1053,10
2016-11-03,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,1,25,12.7778,0.0741,55190000,135,0.1088,1.7,0.0741,10
2016-11-04,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,6,0.75,0.063,51210000,127,0.0856,1.8,0.063,8
2016-11-05,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,7,0.875,0.0442,51380000,181,0.0397,1.9,0.0442,8
2016-11-06,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,0,3,0.3,0.1163,51030000,86,0.0331,1.6,0.1163,10
2016-11-07,12345678,987654,Used Cars,enabled,ended,12,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.1667,0.0984,71580000,122,0.042,1.7,0.0984,12
2016-11-08,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,0,1,0.1,0.1613,46120000,62,0.0233,2,0.1613,10
2016-11-09,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,5,0.625,0.0976,52760000,82,0.0526,1.7,0.0976,8
2016-11-10,12345678,987654,Used Cars,enabled,ended,6,2016-09-16,2016-12-16,50000000,929943534,false,,,0,4,0.6667,0.0923,42540000,65,0.0762,1.6,0.0923,6
2016-11-11,12345678,987654,Used Cars,enabled,ended,7,2016-09-16,2016-12-16,50000000,929943534,false,,,1,0,0,0.0614,40700000,114,0.1134,1.8,0.0614,7
2016-11-12,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.2222,0.0481,45990000,187,0.0562,1.9,0.0481,9
2016-11-13,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,6,0.6667,0.06,50390000,150,0.081,1.7,0.06,9
2016-11-14,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,3,0.375,0.0808,46020000,99,0.0377,1.8,0.0808,8
2016-11-15,12345678,987654,Used Cars,enabled,ended,6,2016-09-16,2016-12-16,50000000,929943534,false,,,0,3,0.5,0.1,39590000,60,0.0662,2.1,0.1,6
2016-11-16,12345678,987654,Used Cars,enabled,ended,6,2016-09-16,2016-12-16,50000000,929943534,false,,,0,0,0,0.0588,36510000,102,0.0652,1.9,0.0588,6
2016-11-17,12345678,987654,Used Cars,enabled,ended,11,2016-09-16,2016-12-16,50000000,929943534,false,,,0,4,0.3636,0.0932,57660000,118,0.0265,1.8,0.0932,11
2016-11-18,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,0,8,0.8,0.0532,53020000,188,0.0924,1.9,0.0532,10
2016-11-19,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.25,0.0656,54490000,122,0.037,1.7,0.0656,8
2016-11-20,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,3,0.3333,0.0492,53850000,183,0.0254,1.8,0.0492,9
2016-11-21,12345678,987654,Used Cars,enabled,ended,11,2016-09-16,2016-12-16,50000000,929943534,false,,,0,3,0.2727,0.078,55230000,141,0.0769,1.7,0.078,11
2016-11-22,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,1,0.1111,0.0497,54960000,181,0.0643,1.7,0.0497,9
2016-11-23,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.2222,0.0506,54820000,178,0.0725,1.8,0.0506,9
2016-11-24,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.2222,0.0643,55720000,140,0.0543,1.8,0.0643,9
2016-11-25,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,5,0.5556,0.0709,53040000,127,0.0642,1.8,0.0709,9
2016-11-26,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,3,1,0.125,0.09,53860000,100,0.0738,1.9,0.09,9
2016-11-27,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,0,0,0.0426,57810000,188,0.0517,1.7,0.0426,8
2016-11-28,12345678,987654,Used Cars,enabled,ended,13,2016-09-16,2016-12-16,50000000,929943534,false,,,0,4,0.3077,0.0688,58530000,189,0.0756,1.8,0.0688,13
2016-11-29,12345678,987654,Used Cars,enabled,ended,11,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.1818,0.0675,59610000,163,0.0766,1.9,0.0675,11
2016-11-30,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,0,3,0.3,0.0571,55930000,175,0.0605,1.7,0.0571,10
2016-12-01,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,0,1,0.125,0.0556,61230000,180,0.0762,2,0.0556,10
2016-12-02,12345678,987654,Used Cars,enabled,ended,11,2016-09-16,2016-12-16,50000000,929943534,false,,,0,3,0.2727,0.0667,62420000,165,0.0512,1.9,0.0667,11
2016-12-03,12345678,987654,Used Cars,enabled,ended,7,2016-09-16,2016-12-16,50000000,929943534,false,,,0,1,0.1429,0.0753,51910000,93,0.0203,1.6,0.0753,7
2016-12-04,12345678,987654,Used Cars,enabled,ended,12,2016-09-16,2016-12-16,50000000,929943534,false,,,2,1,0.0833,0.0719,56430000,167,0.0221,1.7,0.0719,12
2016-12-05,12345678,987654,Used Cars,enabled,ended,11,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.1818,0.0545,59260000,202,0.0541,1.7,0.0545,11
2016-12-06,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,8,1,0.0879,58290000,91,0.0507,1.8,0.0879,8
2016-12-07,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.25,0.0588,57490000,136,0.0652,1.7,0.0588,8
2016-12-08,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,0,0,0.0519,56940000,154,0.0402,1.9,0.0519,8
2016-12-09,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,1,10,1,0.05,56700000,200,0.0594,1.8,0.05,10
2016-12-10,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,0,1,0.1,0.0794,54900000,126,0.0248,1.6,0.0794,10
2016-12-11,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,1,0.125,0.0842,53720000,95,0.0268,1.8,0.0842,8
2016-12-12,12345678,987654,Used Cars,enabled,ended,7,2016-09-16,2016-12-16,50000000,929943534,false,,,0,9,1.2857,0.1429,46510000,49,0.0105,1.4,0.1429,7
2016-12-13,12345678,987654,Used Cars,enabled,ended,11,2016-09-16,2016-12-16,50000000,929943534,false,,,0,9,0.8182,0.0505,58550000,218,0.0833,1.7,0.0505,11
2016-12-14,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,1,22,2.4444,0.0891,54900000,101,0.0571,1.7,0.0891,9
2016-12-15,12345678,987654,Used Cars,enabled,ended,6,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.3333,0.0296,31880000,203,0.0823,2,0.0296,6
2016-12-16,12345678,987654,Used Cars,enabled,ended,3,2016-09-16,2016-12-16,50000000,929943534,false,,,0,7,2.3333,0.0492,20630000,61,0.0455,1.9,0.0492,3
2016-10-16,12345678,987654,Used Cars,enabled,ended,7,2016-09-16,2016-12-16,50000000,929943534,false,,,0,5,0.7143,0.1556,56130000,45,0.0656,2.3,0.1556,7
2016-10-17,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,0,6,0.6,0.0546,64140000,183,0.1021,1.9,0.0546,10
2016-10-18,12345678,987654,Used Cars,enabled,ended,7,2016-09-16,2016-12-16,50000000,929943534,false,,,0,5,0.7143,0.1094,50300000,64,0.0549,1.8,0.1094,7
2016-10-19,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,1,0,0,0.0576,49830000,139,0.1106,1.8,0.0576,8
2016-10-20,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,0,0,0.0537,52480000,149,0.1255,1.8,0.0537,8
2016-10-21,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,1,5,0.5556,0.0818,53460000,110,0.0849,1.7,0.0818,9
2016-10-22,12345678,987654,Used Cars,enabled,ended,6,2016-09-16,2016-12-16,50000000,929943534,false,,,0,0,0,0.0417,51510000,144,0.0922,1.8,0.0417,6
2016-10-23,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,3,0.375,0.0851,49560000,94,0.0189,1.7,0.0851,8
2016-10-24,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,5,0.5556,0.1286,54760000,70,0.049,1.9,0.1286,9
2016-10-25,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,0,0,0,0.0833,54290000,120,0.067,1.7,0.0833,10
2016-10-26,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,0,7,0.7,0.0862,53830000,116,0.1579,1.8,0.0862,10
2016-10-27,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.2222,0.0638,53210000,141,0.0333,1.9,0.0638,9
2016-10-28,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,1,0.1111,0.0891,51590000,101,0.0523,2,0.0891,9
2016-10-29,12345678,987654,Used Cars,enabled,ended,10,2016-09-16,2016-12-16,50000000,929943534,false,,,1,8,0.8,0.1087,45870000,92,0.0602,1.8,0.1087,10
2016-10-30,12345678,987654,Used Cars,enabled,ended,8,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.25,0.0714,50240000,112,0.1215,1.7,0.0714,8
2016-10-31,12345678,987654,Used Cars,enabled,ended,9,2016-09-16,2016-12-16,50000000,929943534,false,,,0,2,0.2222,0.0495,45910000,182,0.1798,2.4,0.0495,9
